,page_id,page_title,page_namespace,rev_timestamp,views,views_mean,views_median,views_sum,views_peak
64,805530,(11831)_1984_SF3,0,20221217091931,"[1, 4, 2, 5, 1, 2, 14, 13, 3, 3, 13, 14, 10, 9, 7, 4, 5, 4, 5, 2, 7, 2, 2, 3, 3, 1, 2, 3, 4, 1, 1]",4.838709677419355,3.0,150.0,6.0
65,774337,(119195)_2001_QF111,0,20220609081526,[-1],,,,
66,773165,(12349)_1993_GO,0,20220601194627,"[2, 2, 3, 3, 6, 7, 1, 6, 8, 5, 4, 6, 11, 8, 13, 2, 5, 6, 7, 12, 3, 3, 1, 3, 3, 3, 2, 2, 2, 1, 2]",4.580645161290323,3.0,142.0,14.0
67,759724,(12378)_1994_PK1,0,20220303105540,[-1],,,,
68,784368,(124450)_2001_QN264,0,20220809072238,[-1],,,,
69,765357,(128426)_2004_MP6,0,20220404101737,[-1],,,,
70,752286,(128882)_2004_SX55,0,20220118151056,[-1],,,,
71,756146,(12933)_1999_TC16,0,20220212201627,[-1],,,,
72,805583,(13487)_1981_VN,0,20221217193034,[-1],,,,
73,765358,(136273)_2003_YT107,0,20220404112636,[-1],,,,
74,764204,(136848)_1998_BF44,0,20220327172708,[-1],,,,
75,765359,(137066)_1998_WR8,0,20220404112941,[-1],,,,
76,783276,(137532)_1999_VL59,0,20220731074805,[-1],,,,
77,753986,(138852)_2000_WN10,0,20220129173638,[-1],,,,
78,754112,(138859)_2000_WN63,0,20220130132436,[-1],,,,
79,754128,(138868)_2000_XR15,0,20220130143016,[-1],,,,
80,754393,(138877)_2000_XG47,0,20220131181434,[-1],,,,
81,754484,(138883)_2000_YL29,0,20220201124557,[-1],,,,
82,754505,(138893)_2000_YH66,0,20220201171840,[-1],,,,
83,754511,(138911)_2001_AE2,0,20220201191626,[-1],,,,
84,754653,(138925)_2001_AU43,0,20220202184946,[-1],,,,
85,754741,(138937)_2001_BK16,0,20220203124221,[-1],,,,
86,754822,(138947)_2001_BA40,0,20220203175600,[-1],,,,
87,754852,(138971)_2001_CB21,0,20220203211737,[-1],,,,
88,754961,(138981)_2001_CE47,0,20220204143357,[-1],,,,
89,754964,(139009)_2001_DH42,0,20220204163752,[-1],,,,
90,754971,(139047)_2001_EB16,0,20220204175220,[-1],,,,
91,755178,(139056)_2001_FY,0,20220205171622,[-1],,,,
92,755199,(139211)_2001_GN2,0,20220205203157,[-1],,,,
93,755386,(139289)_2001_KR1,0,20220206211200,[-1],,,,
94,755453,(139345)_2001_KA67,0,20220207124527,[-1],,,,
95,755482,(139359)_2001_ME1,0,20220207175556,[-1],,,,
96,755503,(139622)_2001_QQ142,0,20220207212038,[-1],,,,
97,755630,(139775)_2001_QG298,0,20220208144253,[-1],,,,
98,755639,(139799)_2001_RL11,0,20220208153827,[-1],,,,
99,755716,(140039)_2001_SO73,0,20220209120659,[-1],,,,
100,755739,(140158)_2001_SX169,0,20220209151055,[-1],,,,
101,795647,(14027)_1994_TJ1,0,20220914180913,[-1],,,,
102,755749,(140288)_2001_SN289,0,20220209191548,[-1],,,,
103,757142,(140333)_2001_TD2,0,20220217204056,[-1],,,,
104,757483,(140928)_2001_VG75,0,20220219172110,[-1],,,,
105,757578,(141018)_2001_WC47,0,20220220132452,[-1],,,,
106,757640,(141052)_2001_XR1,0,20220220165129,[-1],,,,
107,757698,(141053)_2001_XT1,0,20220220202733,[-1],,,,
108,757902,(141056)_2001_XV4,0,20220221123033,[-1],,,,
109,757918,(141078)_2001_XQ30,0,20220221160129,[-1],,,,
110,757929,(141079)_2001_XS30,0,20220221181326,[-1],,,,
